# E(eV) abs(cm^-1) abs**2
1.055700389743265966e+01 1.470182142265434377e+06 2.161435531436181885e+12
1.057060959136114597e+01 1.471510310990387108e+06 2.165342595351025879e+12
1.058421528528963229e+01 1.472358603066109819e+06 2.167839856022786377e+12
1.059782097921811861e+01 1.472640383838323876e+06 2.168669700111485840e+12
1.061142667314660493e+01 1.473052818746983074e+06 2.169884606818432129e+12
1.062503236707509124e+01 1.473508168949739542e+06 2.171226323961614258e+12
1.063863806100357756e+01 1.474735611655124230e+06 2.174845124283813477e+12
1.065224375493206388e+01 1.477726579504037509e+06 2.183675843772702393e+12
1.066584944886055020e+01 1.481190874508829787e+06 2.193926406728231934e+12
1.067945514278903651e+01 1.484071877760673175e+06 2.202469338360090332e+12
1.069306083671752283e+01 1.486373105257733259e+06 2.209305008033516602e+12
1.070666653064600915e+01 1.487921036668983288e+06 2.213909011362102051e+12
1.072027222457449547e+01 1.487502335646414664e+06 2.212663198553539062e+12
1.073387791850298179e+01 1.487419974377870793e+06 2.212418180178265625e+12
1.074748361243146810e+01 1.490159948638729984e+06 2.220576672526982422e+12
1.076108930635995442e+01 1.494334017606179230e+06 2.233034156175024902e+12
1.077469500028844074e+01 1.498378792071044212e+06 2.245139004528281738e+12
1.078830069421692706e+01 1.502045205696942750e+06 2.256139799957170898e+12
1.080190638814541337e+01 1.504055564633914735e+06 2.262183141506244141e+12
1.081551208207389969e+01 1.503031839986358071e+06 2.259104712012776855e+12
1.082911777600238601e+01 1.501224772714846535e+06 2.253675818212742676e+12
1.084272346993087233e+01 1.499843414650149411e+06 2.249530268469419922e+12
1.085632916385935687e+01 1.499900698923665099e+06 2.249702106631699219e+12
1.086993485778784319e+01 1.500287734447463648e+06 2.250863286133503418e+12
1.088354055171632950e+01 1.499695945217171917e+06 2.249087928100826660e+12
1.089714624564481582e+01 1.499105190690354677e+06 2.247316372754764648e+12
1.091075193957330214e+01 1.498685748099604156e+06 2.246058971556870117e+12
1.092435763350178846e+01 1.499751930519802030e+06 2.249255853097873047e+12
1.093796332743027477e+01 1.501870189559602411e+06 2.255614066287795898e+12
1.095156902135876109e+01 1.503328460622382117e+06 2.259996460517261230e+12
1.096517471528724741e+01 1.503819093297523214e+06 2.261471865366185059e+12
1.097878040921573373e+01 1.502882185829340713e+06 2.258654864483176758e+12
1.099238610314422004e+01 1.501325206262257183e+06 2.253977374958409180e+12
1.100599179707270636e+01 1.499515332551374799e+06 2.248546232556660156e+12
1.101959749100119268e+01 1.497430581369043794e+06 2.242298346019232422e+12
1.103320318492967900e+01 1.495710912147634430e+06 2.237151132717508789e+12
1.104680887885816531e+01 1.494347756961059757e+06 2.233075218734550293e+12
1.106041457278665163e+01 1.493355229162500473e+06 2.230109840466984375e+12
1.107402026671513795e+01 1.493325262242294615e+06 2.230020338851018066e+12
1.108762596064362427e+01 1.493971064297040924e+06 2.231949540956833008e+12
1.110123165457211059e+01 1.494330140681445366e+06 2.233022569349028320e+12
1.111483734850059690e+01 1.494164140882702777e+06 2.232526479899745117e+12
1.112844304242908322e+01 1.493545611644702265e+06 2.230678494063147949e+12
1.114204873635756954e+01 1.492742083232220495e+06 2.228278927052469727e+12
1.115565443028605586e+01 1.491250005745364353e+06 2.223826579635549316e+12
1.116926012421454217e+01 1.488921342624852667e+06 2.216886764523793945e+12
1.118286581814302849e+01 1.486945995762606850e+06 2.211008394314450195e+12
1.119647151207151481e+01 1.485443974246542435e+06 2.206543800625362793e+12
1.121007720600000113e+01 1.483846826746956212e+06 2.201801405247011719e+12
1.122368289992848744e+01 1.482820486888848944e+06 2.198756596337282959e+12
1.123728859385697376e+01 1.482215621144927340e+06 2.196963147566042725e+12
1.125089428778546008e+01 1.481193292836237233e+06 2.193933570743055176e+12
1.126449998171394640e+01 1.479753146678371821e+06 2.189669375104542969e+12
1.127810567564243271e+01 1.478164580413058633e+06 2.184970526787713623e+12
1.129171136957091903e+01 1.477143678575565806e+06 2.181953447155754395e+12
1.130531706349940535e+01 1.476564351767500397e+06 2.180242284910578613e+12
1.131892275742789167e+01 1.476363626695692539e+06 2.179649558230058105e+12
1.133252845135637799e+01 1.476897690923575545e+06 2.181226789455389160e+12
1.134613414528486430e+01 1.476915747109418502e+06 2.181280124059771729e+12
1.135973983921335062e+01 1.475534778413474560e+06 2.177202882307701416e+12
1.137334553314183694e+01 1.473791523602221394e+06 2.172061455041757080e+12
1.138695122707032326e+01 1.472150791873913025e+06 2.167227954014989258e+12
1.140055692099880957e+01 1.470848924483458744e+06 2.163396558654147217e+12
1.141416261492729589e+01 1.470386469622729113e+06 2.162036370049592773e+12
1.142776830885578221e+01 1.470355212530746358e+06 2.161944451016336182e+12
1.144137400278426853e+01 1.470286241829161299e+06 2.161741632912118896e+12
1.145497969671275484e+01 1.470431021323953290e+06 2.162167388471804443e+12
1.146858539064124116e+01 1.470703382186141564e+06 2.162968438373755859e+12
1.148219108456972748e+01 1.470901229688483989e+06 2.163550427499094238e+12
1.149579677849821380e+01 1.471270834669991629e+06 2.164637868950533936e+12
1.150940247242670011e+01 1.472028597624780610e+06 2.166868192225178223e+12
1.152300816635518643e+01 1.473204740416113753e+06 2.170332207184509033e+12
1.153661386028367275e+01 1.475299810514171608e+06 2.176509530903150635e+12
1.155021955421215907e+01 1.476817706514191581e+06 2.180990538273836914e+12
1.156382524814064539e+01 1.476729486768477364e+06 2.180729977091490479e+12
1.157743094206913170e+01 1.476621779991368996e+06 2.180411881144878906e+12
1.159103663599761802e+01 1.477226021429804852e+06 2.182196718389330322e+12
1.160464232992610434e+01 1.477619452661968535e+06 2.183359246885055420e+12
1.161824802385459066e+01 1.477810460460045375e+06 2.183923757045131348e+12
1.163185371778307697e+01 1.478376857878561364e+06 2.185598133910887939e+12
1.164545941171156329e+01 1.479505520388470497e+06 2.188936584859958984e+12
1.165906510564004961e+01 1.480931926883836975e+06 2.193159372063874268e+12
1.167267079956853593e+01 1.482482992428181693e+06 2.197755822838816162e+12
1.168627649349702224e+01 1.484467110468409257e+06 2.203642602062428223e+12
1.169988218742550856e+01 1.486324238510688767e+06 2.209159741984378906e+12
1.171348788135399488e+01 1.487549290765430080e+06 2.212802892456733887e+12
1.172709357528248120e+01 1.488104725458631525e+06 2.214455673932309082e+12
1.174069926921096751e+01 1.488659712495307904e+06 2.216107739606612793e+12
1.175430496313945383e+01 1.490100820394710870e+06 2.220400454940990234e+12
1.176791065706794015e+01 1.492042816467406694e+06 2.226191766171991699e+12
1.178151635099642647e+01 1.493352685275048018e+06 2.230102242618196777e+12
1.179512204492491279e+01 1.494525966000373475e+06 2.233607863049349609e+12
1.180872773885339910e+01 1.495420830138243968e+06 2.236283459211354492e+12
1.182233343278188542e+01 1.495984374711213401e+06 2.237969249380100098e+12
1.183593912671037174e+01 1.497032521232684841e+06 2.241106369628289062e+12
1.184954482063885806e+01 1.498124519690304296e+06 2.244377076497305176e+12
1.186315051456734437e+01 1.499435703296863474e+06 2.248307428321359375e+12
1.187675620849583069e+01 1.499855976542434888e+06 2.249567950370061035e+12
1.189036190242431701e+01 1.499053345566076227e+06 2.247160932852845703e+12
1.190396759635280333e+01 1.498494595283272211e+06 2.245486052093177734e+12
1.191757329028128964e+01 1.498160850136424415e+06 2.244485932881494141e+12
1.193117898420977596e+01 1.498228069406498456e+06 2.244687347957523438e+12
1.194478467813826228e+01 1.499237833415693603e+06 2.247714081144982910e+12
1.195839037206674860e+01 1.500744258801211370e+06 2.252233330324797363e+12
1.197199606599523491e+01 1.501747131477806019e+06 2.255244446901818848e+12
1.198560175992372123e+01 1.502534395273493137e+06 2.257609608979881836e+12
1.199920745385220755e+01 1.503854178395968396e+06 2.261577389879013184e+12
1.201281314778069387e+01 1.505706786619623657e+06 2.267152927272393066e+12
1.202641884170918019e+01 1.507340863449493423e+06 2.272076478624664551e+12
1.204002453563766650e+01 1.508919385147662833e+06 2.276837710874400879e+12
1.205363022956615282e+01 1.509767091389452107e+06 2.279396670242566406e+12
1.206723592349463914e+01 1.509498672914561117e+06 2.278586243530821289e+12
1.208084161742312546e+01 1.509267563714583870e+06 2.277888578880955566e+12
1.209444731135161177e+01 1.509054251080973074e+06 2.277244732705556641e+12
1.210805300528009809e+01 1.508713826603942784e+06 2.276217410585912109e+12
1.212165869920858441e+01 1.508382660360377748e+06 2.275218250075850586e+12
1.213526439313707073e+01 1.507901095565046649e+06 2.273765714006268066e+12
1.214887008706555704e+01 1.507608605861313408e+06 2.272883708467093262e+12
1.216247578099404336e+01 1.508105173059751280e+06 2.274381213009582520e+12
1.217608147492252968e+01 1.508788219797459198e+06 2.276441892199585938e+12
1.218968716885101600e+01 1.509246342457954539e+06 2.277824522222713379e+12
1.220329286277950231e+01 1.510200897334365873e+06 2.280706750309523926e+12
1.221689855670798863e+01 1.512017751027011778e+06 2.286197679420782715e+12
1.223050425063647495e+01 1.514035020244410960e+06 2.292302042526494141e+12
1.224410994456496127e+01 1.515771920062966412e+06 2.297564513651372070e+12
1.225771563849344759e+01 1.517212101584907388e+06 2.301932561195691406e+12
1.227132133242193390e+01 1.517502657592576928e+06 2.302814315800533691e+12
1.228492702635042022e+01 1.517778411725624232e+06 2.303651307100358398e+12
1.229853272027890654e+01 1.519626568895542296e+06 2.309264908893238281e+12
1.231213841420739286e+01 1.521655221569093177e+06 2.315434613328485840e+12
1.232574410813587917e+01 1.523089624886928592e+06 2.319802005438205078e+12
1.233934980206436549e+01 1.524259859275891678e+06 2.323368118599761230e+12
1.235295549599285181e+01 1.525235932636132929e+06 2.326344650204414062e+12
1.236656118992133813e+01 1.525688523476531496e+06 2.327725470667999023e+12
1.238016688384982444e+01 1.525624213942583185e+06 2.327529242167924805e+12
1.239377257777831076e+01 1.526192517272406491e+06 2.329263599778284668e+12
1.240737827170679708e+01 1.527849144819124602e+06 2.334323009324530273e+12
1.242098396563528340e+01 1.529997433095382759e+06 2.340892145278460449e+12
1.243458965956376971e+01 1.532350328055357328e+06 2.348097527891361328e+12
1.244819535349225603e+01 1.534707070494288113e+06 2.355325792225159668e+12
1.246180104742074235e+01 1.536945944168303395e+06 2.362202835295397461e+12
1.247540674134922867e+01 1.538853585304607637e+06 2.368070357004845215e+12
1.248901243527771499e+01 1.540346319515165174e+06 2.372666784043915527e+12
1.250261812920620130e+01 1.542007996820633998e+06 2.377788662258784180e+12
1.251622382313468762e+01 1.544235200369052356e+06 2.384662354058847168e+12
1.252982951706317394e+01 1.546847559357356746e+06 2.392737371889811523e+12
1.254343521099166026e+01 1.549925648802329088e+06 2.402269516815320801e+12
1.255704090492014480e+01 1.552722717968247831e+06 2.410947838894703125e+12
1.257064659884863111e+01 1.554707298416875536e+06 2.417114783750699707e+12
1.258425229277711743e+01 1.556198465329515049e+06 2.421753663493937988e+12
1.259785798670560375e+01 1.558216033675612416e+06 2.428037207603757324e+12
1.261146368063409007e+01 1.560729683302422520e+06 2.435877144341280273e+12
1.262506937456257639e+01 1.563191117739742389e+06 2.443566470580425293e+12
1.263867506849106270e+01 1.566112810288229259e+06 2.452709334548895020e+12
1.265228076241954902e+01 1.569028393608054612e+06 2.461850099948272461e+12
1.266588645634803534e+01 1.571561445687805302e+06 2.469805377572344727e+12
1.267949215027652166e+01 1.574026095349167008e+06 2.477558148840145020e+12
1.269309784420500797e+01 1.576713500155437971e+06 2.486025461572412109e+12
1.270670353813349429e+01 1.579497480558275245e+06 2.494812291089938965e+12
1.272030923206198061e+01 1.582456651527291164e+06 2.504169053962966797e+12
1.273391492599046693e+01 1.585608518364412244e+06 2.514154373509786621e+12
1.274752061991895324e+01 1.588340677273937734e+06 2.522826107083031250e+12
1.276112631384743956e+01 1.590500996521081543e+06 2.529693419934553223e+12
1.277473200777592588e+01 1.592588212071155664e+06 2.536337213228000488e+12
1.278833770170441220e+01 1.594667503541454906e+06 2.542964446851136230e+12
1.280194339563289851e+01 1.596972191120712087e+06 2.550320179212888184e+12
1.281554908956138483e+01 1.600016165655297227e+06 2.560051730358279297e+12
1.282915478348987115e+01 1.602959743934163824e+06 2.569479940673479980e+12
1.284276047741835747e+01 1.605477672483906383e+06 2.577558556844341309e+12
1.285636617134684379e+01 1.607923435703078285e+06 2.585417775083191406e+12
1.286997186527533010e+01 1.609958845987163251e+06 2.591967485772318359e+12
1.288357755920381642e+01 1.611702805421922589e+06 2.597585933004895508e+12
1.289718325313230274e+01 1.613188844267787877e+06 2.602378247270041016e+12
1.291078894706078906e+01 1.614951785397785716e+06 2.608069269159495605e+12
1.292439464098927360e+01 1.617406393254002323e+06 2.616003440938920410e+12
1.293800033491775991e+01 1.620582110102817649e+06 2.626286375585300781e+12
1.295160602884624623e+01 1.624214582019617315e+06 2.638073008445160156e+12
1.296521172277473255e+01 1.628222112835566979e+06 2.651107248726717773e+12
1.297881741670321887e+01 1.632536482740547741e+06 2.665175367478878906e+12
1.299242311063170519e+01 1.636845174915172393e+06 2.679262126643081543e+12
1.300602880456019150e+01 1.641255870663648006e+06 2.693720832987889160e+12
1.301963449848867782e+01 1.645959506179606309e+06 2.709182695983013672e+12
1.303324019241716414e+01 1.651322017980971374e+06 2.726864407068747559e+12
1.304684588634565046e+01 1.656677055345450062e+06 2.744578865708071289e+12
1.306045158027413677e+01 1.661598300082177622e+06 2.760908910835982422e+12
1.307405727420262309e+01 1.666236993500984274e+06 2.776345718511199219e+12
1.308766296813110941e+01 1.670518680934124626e+06 2.790632663349887695e+12
1.310126866205959573e+01 1.674566990608700318e+06 2.804174606036278809e+12
1.311487435598808204e+01 1.678647945269985124e+06 2.817858924159143066e+12
1.312848004991656836e+01 1.683358063986455556e+06 2.833694371588228027e+12
1.314208574384505468e+01 1.688907302039449103e+06 2.852407874882170898e+12
1.315569143777354100e+01 1.695270608763780212e+06 2.873942436938317871e+12
1.316929713170202731e+01 1.702497437761342619e+06 2.898497525583936523e+12
1.318290282563051363e+01 1.710300016228725901e+06 2.925126145511979980e+12
1.319650851955899995e+01 1.718323014495427953e+06 2.952633982144654785e+12
1.321011421348748627e+01 1.726616035462982953e+06 2.981202933917908691e+12
1.322371990741597259e+01 1.735479906769983470e+06 3.011890506802350586e+12
1.323732560134445890e+01 1.744799634307829197e+06 3.044325763880734375e+12
1.325093129527294522e+01 1.754771733215061482e+06 3.079223835690590820e+12
1.326453698920143154e+01 1.766093368653276237e+06 3.119085786801077148e+12
1.327814268312991786e+01 1.779000925137431826e+06 3.164844291639838379e+12
1.329174837705840417e+01 1.793060739816417452e+06 3.215066816670998047e+12
1.330535407098689049e+01 1.808417973411301384e+06 3.270375566557038574e+12
1.331895976491537681e+01 1.825953619937956566e+06 3.334106622164527344e+12
1.333256545884386313e+01 1.846238316910462920e+06 3.408595922828378906e+12
1.334617115277234944e+01 1.869879438480628654e+06 3.496449114452631348e+12
1.335977684670083576e+01 1.898279791785395704e+06 3.603466167900805176e+12
1.337338254062932208e+01 1.933771127667977009e+06 3.739470774202279297e+12
1.338698823455780840e+01 1.980781069908668986e+06 3.923493646908531250e+12
1.340059392848629471e+01 2.050881970545295393e+06 4.206116857107753906e+12
